,Date,Open,High,Low,Close,Volume,Signal,NumBuy,Cost,NumSell,Income,Profit
123,7/4/2013,6.94,7.12,6.69,6.75,978507,-1,,,-14100.0,97687.6482,-2027.5800000000017
124,7/5/2013,6.81,6.87,6.69,6.81,363458,-1,,,,,
125,7/8/2013,6.62,6.69,6.5,6.62,610034,-1,,,,,
126,7/9/2013,6.62,6.81,6.5,6.69,461017,1,,,,,
127,7/10/2013,6.69,6.69,6.25,6.31,848171,-1,14900.0,-99850.4577,,,
128,7/11/2013,6.5,6.81,6.44,6.81,759380,1,,,-14900.0,96685.355,-3165.102700000003
129,7/12/2013,7.06,7.25,7.0,7.19,1171832,1,14100.0,-99715.2282,,,
130,7/15/2013,7.25,7.37,7.19,7.19,475456,1,,,,,
131,7/16/2013,7.25,7.37,7.06,7.37,367426,1,,,,,
132,7/17/2013,7.37,7.44,7.25,7.25,306422,-1,,,,,
133,7/18/2013,7.37,7.56,7.31,7.56,792109,1,,,-14100.0,103740.34109999999,4025.112899999993
134,7/19/2013,7.56,7.62,7.44,7.5,402480,-1,13200.0,-99961.6464,,,
135,7/23/2013,7.75,7.87,7.69,7.81,550598,1,,,-13200.0,102126.09,2164.4435999999987
136,7/24/2013,7.75,8.19,7.75,8.12,1135624,-1,12800.0,-99368.64,,,
137,7/25/2013,8.06,8.12,7.87,7.94,952832,-1,,,-12800.0,102992.61439999999,3623.974399999992
138,7/26/2013,7.94,8.0,7.75,7.94,457300,-1,,,,,
139,7/29/2013,7.94,8.0,7.75,8.0,253206,-1,,,,,
140,7/30/2013,8.06,8.06,7.69,7.69,286081,-1,,,,,
141,7/31/2013,7.75,7.81,7.25,7.37,493397,-1,,,,,
142,8/1/2013,7.5,8.06,7.37,7.94,706696,-1,,,,,
143,8/2/2013,8.12,8.37,7.81,7.94,1466434,1,,,,,
144,8/5/2013,7.94,8.37,7.81,8.37,1294688,1,12500.0,-99418.725,,,
145,8/6/2013,8.31,8.75,8.19,8.75,1307508,1,,,,,
146,8/7/2013,8.62,9.0,8.62,8.75,1435455,1,,,,,
147,8/8/2013,8.87,8.94,8.69,8.69,869655,-1,,,,,
148,8/9/2013,8.69,8.75,8.5,8.56,598252,-1,,,-12500.0,108440.3375,9021.612499999988
149,8/13/2013,8.56,8.81,8.25,8.44,828978,-1,,,,,
150,8/14/2013,8.5,8.56,8.31,8.31,415401,-1,,,,,
151,8/15/2013,8.37,8.62,8.31,8.56,640164,-1,,,,,
152,8/16/2013,8.5,8.56,8.44,8.44,275698,-1,,,,,
153,8/19/2013,8.37,8.44,7.81,7.81,530767,-1,,,,,
154,8/20/2013,7.5,7.56,7.19,7.31,1354053,-1,,,,,
155,8/21/2013,7.19,7.56,7.19,7.25,996005,-1,,,,,
156,8/22/2013,7.25,7.44,7.12,7.37,868267,1,,,,,
157,8/23/2013,7.5,7.69,7.25,7.31,894030,1,13300.0,-99919.575,,,
158,8/26/2013,7.44,7.5,7.06,7.06,337559,-1,,,,,
159,8/27/2013,7.06,7.06,6.62,6.62,652402,-1,,,-13300.0,93738.3734,-6181.2016
160,8/28/2013,6.62,6.87,6.5,6.75,891641,-1,,,,,
161,8/29/2013,6.87,7.12,6.75,7.06,547297,1,,,,,
162,8/30/2013,7.06,7.12,6.87,7.0,373783,1,14100.0,-99715.2282,,,
163,9/2/2013,7.0,7.5,6.94,7.5,449194,1,,,,,
164,9/3/2013,7.5,7.5,7.19,7.31,581321,1,,,,,
165,9/4/2013,7.19,7.31,7.0,7.31,318429,1,,,,,
166,9/5/2013,7.25,7.31,7.0,7.0,490223,-1,,,,,
167,9/6/2013,7.0,7.19,6.94,7.12,308947,-1,,,-14100.0,98532.20999999999,-1183.018200000006
168,9/9/2013,7.19,7.5,7.19,7.5,405970,1,,,,,
169,9/10/2013,7.56,7.75,7.31,7.44,695994,1,13200.0,-99961.6464,,,
170,9/11/2013,7.5,7.56,7.37,7.5,366293,1,,,,,
171,9/12/2013,7.62,7.81,7.56,7.69,681124,1,,,,,
172,9/13/2013,7.62,7.81,7.56,7.81,612274,1,,,,,
173,9/16/2013,7.94,8.25,7.94,8.25,554857,1,,,,,
174,9/17/2013,8.19,8.25,8.0,8.12,311258,1,,,,,
175,9/18/2013,8.25,8.25,8.12,8.25,204318,-1,,,,,
176,9/19/2013,8.56,8.62,8.44,8.5,453020,-1,,,-13200.0,112799.9136,12838.267200000002
177,9/20/2013,8.5,8.5,8.25,8.31,382407,-1,,,,,
178,9/23/2013,8.25,8.25,7.87,7.94,358208,-1,,,,,
179,9/24/2013,7.94,8.0,7.81,7.94,287061,-1,,,,,
180,9/25/2013,7.87,8.19,7.81,8.19,201732,-1,,,,,
181,9/26/2013,8.06,8.19,8.0,8.0,134929,1,,,,,
182,9/27/2013,8.06,8.12,7.87,8.0,141944,1,12300.0,-99306.5346,,,
183,9/30/2013,7.87,7.94,7.62,7.62,259046,-1,,,,,
184,10/1/2013,7.69,7.87,7.62,7.81,254292,-1,,,-12300.0,94426.2021,-4880.332500000004
185,10/2/2013,7.81,8.0,7.81,8.0,192964,1,,,,,
186,10/3/2013,8.06,8.19,8.0,8.12,224203,1,12300.0,-99306.5346,,,
187,10/4/2013,8.06,8.31,8.0,8.06,288398,1,,,,,
188,10/7/2013,8.06,8.19,8.0,8.0,139520,1,,,,,
189,10/8/2013,8.06,8.25,7.94,8.25,250833,-1,,,,,
190,10/9/2013,8.25,8.31,8.12,8.25,167460,1,,,-12300.0,101302.4925,1995.957899999994
191,10/10/2013,8.25,8.44,8.19,8.37,372553,1,12100.0,-99994.7025,,,
192,10/11/2013,8.5,8.56,8.37,8.44,311162,1,,,,,
193,10/14/2013,8.37,8.62,8.31,8.56,237824,1,,,,,
194,10/15/2013,8.69,8.69,8.44,8.56,247924,-1,,,,,
195,10/16/2013,8.5,8.62,8.5,8.56,169551,-1,,,-12100.0,102675.155,2680.4524999999994
196,10/17/2013,8.62,8.69,8.56,8.56,213190,-1,,,,,
197,10/18/2013,8.56,8.75,8.56,8.75,307657,1,,,,,
198,10/21/2013,8.75,8.81,8.37,8.37,504511,-1,11400.0,-99919.575,,,
199,10/22/2013,8.37,8.56,8.31,8.56,311384,-1,,,-11400.0,95255.78939999998,-4663.785600000017
200,10/24/2013,8.44,8.62,8.44,8.56,290273,-1,,,,,
201,10/25/2013,8.56,8.62,8.44,8.56,458698,1,,,,,
202,10/28/2013,8.68,8.82,8.6,8.68,532185,1,11500.0,-99989.694,,,
203,10/29/2013,8.75,8.82,8.6,8.68,272610,1,,,,,
204,10/30/2013,8.75,8.75,8.46,8.53,228836,-1,,,,,
205,10/31/2013,8.39,8.53,8.31,8.46,189707,-1,,,-11500.0,96320.9755,-3668.7185000000027
206,11/1/2013,8.39,8.53,8.39,8.39,187956,-1,,,,,
207,11/4/2013,8.31,8.31,8.09,8.09,194405,-1,,,,,
208,11/5/2013,8.02,8.39,8.02,8.31,154676,-1,,,,,
209,11/6/2013,8.39,8.46,8.24,8.39,181138,1,,,,,
210,11/7/2013,8.39,8.46,8.31,8.31,186262,1,11800.0,-99170.3034,,,
211,11/8/2013,8.24,8.24,8.09,8.17,161431,1,,,,,
212,11/11/2013,8.02,8.24,7.95,8.24,134329,-1,,,,,
213,11/12/2013,8.24,8.39,8.02,8.09,233825,-1,,,-11800.0,97066.7056,-2103.597800000003
214,11/13/2013,8.09,8.17,8.02,8.09,69992,-1,,,,,
215,11/14/2013,8.09,8.24,8.09,8.17,142208,-1,,,,,
216,11/15/2013,8.24,8.24,8.09,8.09,112404,1,,,,,
217,11/18/2013,8.17,8.24,8.09,8.17,85381,1,12200.0,-99843.4458,,,
218,11/19/2013,8.17,8.17,8.09,8.09,50758,-1,,,,,
219,11/20/2013,8.09,8.24,8.09,8.09,122622,-1,,,-12200.0,98530.2134,-1313.232400000008
220,11/21/2013,8.02,8.09,7.8,7.8,337361,-1,,,,,
221,11/22/2013,7.88,7.95,7.73,7.8,227083,-1,,,,,
222,11/25/2013,7.58,7.73,7.58,7.73,134508,1,,,,,
223,11/26/2013,7.73,7.8,7.66,7.73,133155,1,12900.0,-99886.51890000001,,,
224,11/27/2013,7.73,8.02,7.66,8.02,146355,1,,,,,
225,11/28/2013,7.95,8.09,7.8,7.8,138616,1,,,,,
226,11/29/2013,7.73,7.88,7.66,7.8,148404,1,,,,,
227,12/2/2013,7.66,7.8,7.58,7.73,137431,-1,,,,,
228,12/3/2013,7.8,7.95,7.73,7.8,278256,-1,,,-12900.0,100448.946,562.4270999999862
229,12/4/2013,7.8,7.88,7.73,7.73,123635,-1,,,,,
230,12/6/2013,7.66,7.73,7.58,7.66,189585,-1,,,,,
231,12/9/2013,7.73,7.8,7.44,7.58,264517,-1,,,,,
232,12/11/2013,7.58,7.58,7.44,7.51,176673,-1,,,,,
233,12/12/2013,7.44,7.51,7.36,7.36,215134,-1,,,,,
234,12/13/2013,7.36,7.44,7.29,7.29,257342,-1,,,,,
235,12/16/2013,7.29,7.29,7.15,7.15,290737,-1,,,,,
236,12/17/2013,7.18,7.29,7.15,7.18,399400,1,,,,,
237,12/18/2013,7.22,7.29,7.15,7.18,470329,1,13800.0,-99805.3812,,,
238,12/19/2013,7.22,7.44,7.18,7.36,228867,1,,,,,
239,12/20/2013,7.36,7.36,7.26,7.29,104158,1,,,,,
240,12/23/2013,7.29,7.36,7.18,7.18,247438,1,,,,,
241,12/24/2013,7.18,7.36,7.18,7.22,253900,-1,,,,,
242,12/25/2013,7.22,7.26,7.15,7.22,89239,-1,,,-13800.0,99466.6188,-338.7624000000069
243,12/26/2013,7.22,7.26,7.04,7.07,217839,-1,,,,,
244,12/27/2013,7.07,7.07,6.78,6.82,462193,-1,,,,,
245,1/2/2014,6.78,6.78,6.23,6.23,414624,-1,,,,,
246,1/3/2014,6.02,6.23,5.91,6.05,356898,-1,,,,,
247,1/6/2014,6.05,6.09,5.91,6.02,315608,1,,,,,
248,1/7/2014,6.09,6.2,6.05,6.16,547822,1,16300.0,-99435.75390000001,,,
249,1/8/2014,6.13,6.2,6.05,6.05,499089,1,,,,,
250,1/9/2014,6.09,6.2,6.02,6.05,503059,1,,,,,
251,1/10/2014,5.98,6.13,5.94,6.09,248006,1,,,,,
252,1/13/2014,5.98,6.16,5.98,6.13,365634,1,,,,,
253,1/14/2014,6.09,6.6,6.09,6.49,557615,1,,,,,
254,1/15/2014,6.53,6.64,6.38,6.42,377740,1,,,,,
255,1/16/2014,6.49,6.56,6.42,6.53,331546,1,,,,,
256,1/17/2014,6.56,6.74,6.49,6.6,411770,1,,,,,
257,1/20/2014,6.6,6.67,6.53,6.56,106160,1,,,,,
258,1/21/2014,6.56,6.78,6.56,6.71,359287,1,,,,,
259,1/22/2014,6.64,6.64,6.53,6.6,305483,-1,,,,,
260,1/23/2014,6.64,6.67,6.56,6.6,183154,-1,,,-16300.0,108048.00559999999,8612.251699999979
261,1/24/2014,6.64,6.67,6.56,6.6,145114,-1,,,,,
262,1/27/2014,6.56,6.56,6.42,6.42,185573,-1,,,,,
263,1/28/2014,6.42,6.45,6.16,6.16,351160,-1,,,,,
264,1/29/2014,6.2,6.31,6.13,6.13,219645,-1,,,,,
265,1/30/2014,6.05,6.2,6.02,6.13,161319,1,,,,,
266,1/31/2014,6.16,6.27,6.13,6.23,109370,1,16200.0,-99961.6464,,,
267,2/3/2014,6.31,6.45,6.27,6.38,200803,1,,,,,
268,2/4/2014,6.31,6.38,6.31,6.31,122718,1,,,,,
269,2/5/2014,6.38,6.45,6.34,6.38,163564,1,,,,,
270,2/6/2014,6.49,6.6,6.42,6.56,261572,1,,,,,
271,2/7/2014,6.64,6.64,6.49,6.49,184158,-1,,,,,
272,2/10/2014,6.56,6.56,6.34,6.34,183312,-1,,,-16200.0,106091.3376,6129.691200000001
273,2/11/2014,6.38,6.49,6.38,6.49,68429,-1,,,,,
274,2/12/2014,6.49,6.71,6.49,6.71,391402,1,,,,,
275,2/13/2014,6.64,6.67,6.56,6.56,316373,1,15000.0,-99769.32,,,
276,2/17/2014,6.6,6.78,6.56,6.67,302681,1,,,,,
277,2/18/2014,6.67,6.71,6.42,6.53,610943,-1,,,,,
278,2/19/2014,6.53,6.53,6.38,6.38,403884,-1,,,-15000.0,97783.485,-1985.8350000000064
279,2/20/2014,6.34,6.38,6.31,6.31,157073,-1,,,,,
280,2/21/2014,6.31,6.42,6.31,6.38,127201,-1,,,,,
281,2/24/2014,6.34,6.45,6.31,6.45,90806,1,,,,,
282,2/25/2014,6.45,6.49,6.31,6.34,220252,1,15400.0,-99498.861,,,
283,2/26/2014,6.42,6.6,6.38,6.56,532883,1,,,,,
284,2/27/2014,6.6,6.64,6.49,6.56,242424,1,,,,,
285,2/28/2014,6.56,6.64,6.53,6.64,175029,1,,,,,
286,3/3/2014,6.67,6.78,6.64,6.67,466850,1,,,,,
287,3/4/2014,6.74,6.85,6.71,6.82,254642,1,,,,,
288,3/5/2014,6.89,6.93,6.82,6.85,232799,-1,,,,,
289,3/6/2014,6.89,6.93,6.85,6.85,102550,-1,,,-15400.0,105925.6198,6426.758799999996
290,3/7/2014,6.85,7.15,6.85,7.11,284851,1,,,,,
291,3/10/2014,7.11,7.26,7.04,7.18,446942,1,14000.0,-99709.21800000001,,,
292,3/11/2014,7.22,7.22,7.07,7.15,245981,-1,,,,,
293,3/12/2014,7.11,7.15,7.04,7.04,142093,-1,,,-14000.0,99370.78199999999,-338.43600000001607
294,3/13/2014,7.04,7.18,7.04,7.11,170850,-1,,,,,
295,3/14/2014,7.04,7.15,7.04,7.15,139041,-1,,,,,
296,3/17/2014,7.15,7.26,7.11,7.18,198147,1,,,,,
297,3/18/2014,7.26,7.29,7.15,7.18,280556,1,13700.0,-99631.0854,,,
298,3/19/2014,7.22,7.29,7.04,7.07,247080,-1,,,,,
299,3/20/2014,7.04,7.11,6.96,7.11,164443,-1,,,-13700.0,96284.03839999999,-3347.047000000006
300,3/21/2014,7.07,7.18,7.04,7.18,89580,1,,,,,
301,3/24/2014,7.11,7.11,7.04,7.07,100557,1,14000.0,-99709.21800000001,,,
302,3/25/2014,7.07,7.07,6.96,6.96,184568,-1,,,,,
303,3/26/2014,7.04,7.04,6.96,6.96,142951,-1,,,-14000.0,98392.44799999999,-1316.7700000000186
304,3/27/2014,7.0,7.04,6.96,6.96,66646,-1,,,,,
305,3/28/2014,7.0,7.15,6.96,7.07,133866,1,,,,,
