,Date,Open,High,Low,Close,Volume,RSI,Signal
2328,7/8/2009,68.5,68.75,68.0,68.25,93796,42.28767085549262,-1
2329,7/9/2009,68.25,68.5,67.25,68.25,103209,42.28767085549262,-1
2330,7/10/2009,68.0,68.0,65.5,65.5,157293,37.328125629814075,-1
2331,7/13/2009,65.0,65.25,63.5,64.25,103619,35.301457100759194,-1
2332,7/14/2009,66.0,69.0,65.75,68.25,126138,45.49880481791419,-1
2333,7/15/2009,69.0,72.0,68.5,71.75,146916,52.54659329278828,-1
2334,7/16/2009,73.0,73.0,71.0,71.0,85694,51.023947821654296,-1
2335,7/17/2009,72.0,73.75,71.75,73.25,75270,55.21649756498841,-1
2336,7/20/2009,74.0,75.0,73.75,74.75,63354,57.8094978686701,-1
2337,7/21/2009,74.75,76.25,73.25,75.25,125833,58.66856756069108,-1
2338,7/22/2009,75.25,75.75,73.25,73.25,80566,53.937599739926206,-1
2339,7/23/2009,74.5,75.25,73.5,74.75,52846,56.7542558756139,-1
2340,7/24/2009,75.25,75.25,74.25,75.0,41955,57.22374277832732,-1
2341,7/27/2009,75.5,76.5,75.25,76.25,56852,59.586202719982005,-1
2342,7/28/2009,75.75,78.5,75.5,78.0,93256,62.69268171915999,-1
2343,7/29/2009,77.75,78.0,74.75,76.25,110851,57.89976128081692,-1
2344,7/30/2009,75.75,76.5,74.75,76.5,36812,58.38917522600676,-1
2345,7/31/2009,77.25,78.0,76.5,77.25,89482,59.89540709351855,-1
2346,8/3/2009,77.75,80.5,77.75,80.25,164484,65.30535012112084,-1
2347,8/4/2009,80.5,80.75,79.5,80.0,104570,64.5242175210044,-1
2348,8/5/2009,80.75,81.0,79.0,80.5,45210,65.41521356998683,-1
2349,8/6/2009,80.25,81.5,80.25,81.0,145619,66.32601354721207,-1
2350,8/7/2009,80.5,80.75,78.5,79.0,68508,59.56832773701531,-1
2351,8/10/2009,80.0,80.0,78.0,78.25,64320,57.21417991795199,-1
2352,8/11/2009,77.5,78.25,77.0,77.75,60895,55.63560725437543,-1
2353,8/13/2009,77.75,79.0,77.5,78.75,119971,58.12411814291024,-1
2354,8/14/2009,78.75,79.0,78.0,78.75,26488,58.12411814291024,-1
2355,8/17/2009,77.0,77.75,76.0,76.75,58338,51.43235205168155,-1
2356,8/18/2009,76.75,78.5,75.75,78.5,29107,56.18563466472869,-1
2357,8/19/2009,78.25,78.25,76.0,76.25,63546,49.48046882846496,-1
2358,8/20/2009,77.0,78.0,76.5,77.5,62790,52.847167134235136,-1
2359,8/21/2009,77.75,78.0,76.25,78.0,43082,54.16301478392875,-1
2360,8/24/2009,79.0,79.25,78.25,78.25,49337,54.84157946457708,-1
2361,8/25/2009,77.5,78.0,76.25,76.75,85664,50.0536585754955,-1
2362,8/26/2009,76.5,77.25,76.0,76.75,45801,50.0536585754955,-1
2363,8/27/2009,76.5,76.5,75.5,76.0,70870,47.64173283627739,-1
2364,8/28/2009,76.0,77.0,75.75,76.75,38354,50.224744044125494,-1
2365,8/31/2009,76.0,77.0,76.0,77.0,35918,51.09089613871915,-1
2366,9/1/2009,77.0,77.75,76.75,76.75,43727,50.151074194967684,-1
2367,9/2/2009,76.0,76.75,75.75,76.75,64048,50.151074194967684,-1
2368,9/3/2009,76.75,77.75,76.5,77.25,48324,52.19098518438916,-1
2369,9/4/2009,77.25,77.75,76.25,76.5,48294,48.95484703073515,-1
2370,9/7/2009,77.25,78.75,76.75,78.75,46933,57.473928344729984,-1
2371,9/8/2009,79.5,83.25,78.75,82.0,213667,66.23873741413846,-1
2372,9/9/2009,82.0,82.25,80.75,81.75,43295,65.12678006092906,-1
2373,9/10/2009,82.75,84.0,82.0,82.25,91469,66.34368682369528,-1
2374,9/11/2009,82.5,83.5,81.25,81.75,75386,63.94082832100146,-1
2375,9/14/2009,81.0,83.25,80.5,81.0,62998,60.40664361635526,-1
2376,9/15/2009,81.25,81.25,78.75,79.75,146022,54.954723942191464,-1
2377,9/16/2009,80.5,81.75,80.0,80.5,78500,57.43690726818151,-1
2378,9/17/2009,81.75,82.0,80.0,80.25,87156,56.32278676998587,-1
2379,9/18/2009,80.5,81.75,79.5,81.75,34352,61.18741464537793,-1
2380,9/21/2009,81.5,81.75,80.75,81.0,28066,57.72549444885149,-1
2381,9/22/2009,81.0,82.5,81.0,82.5,42186,62.31756532972962,-1
2382,9/23/2009,82.5,83.75,82.0,83.5,66056,65.04370944729378,-1
2383,9/24/2009,83.0,85.25,82.75,84.75,136636,68.14590924791352,-1
2384,9/25/2009,84.25,85.75,83.75,83.75,59637,63.305723049751585,-1
2385,9/28/2009,83.5,83.5,81.5,82.75,40749,58.80751258158848,-1
2386,9/29/2009,83.5,84.75,83.0,84.5,54913,63.67223643815131,-1
2387,9/30/2009,84.5,85.5,83.75,85.0,58842,64.94601577917524,-1
2388,10/1/2009,85.75,89.0,85.25,88.0,96722,71.4209974039006,-1
2389,10/2/2009,87.0,87.0,86.0,86.25,106626,63.99509374758473,-1
2390,10/5/2009,86.25,86.25,85.0,85.75,61589,62.011236449749234,-1
2391,10/6/2009,87.0,88.25,86.75,87.5,152311,65.98569587747116,-1
2392,10/7/2009,89.0,90.5,88.75,89.75,83661,70.28958245501434,-1
2393,10/8/2009,90.25,90.5,89.5,89.5,45606,69.24123271402446,-1
2394,10/9/2009,90.25,90.5,89.5,89.75,41501,69.72747040962828,-1
2395,10/12/2009,89.75,91.5,89.5,91.5,45214,72.95088045403622,-1
2396,10/13/2009,91.75,91.75,89.75,89.75,39901,65.44614176990451,-1
2397,10/14/2009,90.25,90.25,85.75,87.0,173958,55.74181387668205,-1
2398,10/15/2009,87.0,87.25,78.75,81.75,195559,42.71879430984265,-1
2399,10/16/2009,83.0,84.25,82.75,84.0,123359,48.29421485987268,-1
2400,10/19/2009,85.0,85.75,84.5,85.0,118111,50.59582264644488,-1
2401,10/20/2009,86.0,86.0,84.5,85.0,111930,50.59582264644488,-1
2402,10/21/2009,85.0,85.25,83.25,84.0,70384,48.11203058568447,-1
2403,10/22/2009,82.75,83.0,80.75,81.5,143029,42.49549908294588,-1
2404,10/26/2009,82.0,83.25,81.75,82.0,80228,43.905912019316666,-1
2405,10/27/2009,81.0,82.5,80.75,82.5,87641,45.3494352640663,-1
2406,10/28/2009,81.75,82.0,80.5,80.5,55590,40.8239384308286,-1
2407,10/29/2009,79.0,79.5,77.5,78.25,131538,36.4206305871054,-1
2408,10/30/2009,80.0,80.0,77.0,77.25,70056,34.63269212915374,-1
2409,11/2/2009,76.0,77.75,75.75,77.75,95590,36.31610034414054,-1
2410,11/3/2009,76.75,77.75,76.25,76.5,70752,33.96138239129624,-1
2411,11/4/2009,77.0,80.0,76.5,80.0,143019,44.76141251627011,-1
2412,11/5/2009,78.75,79.75,78.0,78.75,60268,42.11251690564895,-1
2413,11/6/2009,79.75,83.0,79.5,83.0,121588,52.421882006435624,-1
2414,11/9/2009,83.25,83.5,82.25,83.5,80347,53.47173825795505,-1
2415,11/10/2009,83.75,84.0,82.25,82.5,57812,51.04570652124756,-1
2416,11/11/2009,83.0,84.25,82.75,84.0,112288,54.3885927038689,-1
2417,11/12/2009,83.5,84.0,81.0,81.75,89298,48.985142861810424,-1
2418,11/13/2009,82.25,82.5,81.0,81.75,28538,48.985142861810424,-1
2419,11/16/2009,81.75,83.25,81.75,82.75,35799,51.47032124811529,-1
2420,11/17/2009,83.0,83.75,82.75,83.5,38944,53.30751039273919,-1
2421,11/18/2009,84.0,85.0,83.25,84.25,59094,55.136552813378195,-1
2422,11/19/2009,84.0,84.0,82.5,83.0,48477,51.51461773283804,-1
2423,11/20/2009,82.0,82.0,81.0,81.5,70812,47.48363498970035,-1
2424,11/23/2009,81.0,81.0,78.25,78.75,117315,41.12945477437541,-1
2425,11/24/2009,79.0,80.25,78.5,78.75,93695,41.12945477437541,-1
2426,11/25/2009,79.75,81.25,79.75,81.0,123219,47.76255674191849,-1
2427,11/26/2009,80.0,80.5,78.75,79.25,114330,43.6436678977664,-1
2428,11/27/2009,77.5,78.75,77.0,78.5,70151,41.973072928686896,-1
2429,11/30/2009,80.0,84.75,79.75,84.75,140546,56.80981199098538,-1
2430,12/1/2009,83.5,84.25,82.75,84.0,100291,54.99270743404171,-1
2431,12/2/2009,84.0,84.75,82.0,82.0,74408,50.3662399779461,-1
2432,12/3/2009,82.5,87.0,82.5,86.75,155679,59.15506663832351,-1
2433,12/4/2009,86.25,86.25,83.5,84.75,69555,54.75838122196745,-1
2434,12/8/2009,84.25,86.25,83.75,85.75,41763,56.499322619356555,-1
2435,12/9/2009,85.25,85.25,83.0,84.0,108127,52.6789488950717,-1
2436,12/11/2009,84.25,85.75,84.25,85.75,45557,55.890945243348035,-1
2437,12/14/2009,84.75,86.25,84.75,86.0,46162,56.34679677751966,-1
2438,12/15/2009,85.75,86.0,85.5,85.5,35165,55.11987030856768,-1
2439,12/16/2009,85.5,86.0,85.0,85.5,55119,55.11987030856768,-1
2440,12/17/2009,85.5,85.75,84.5,85.0,62646,53.76219578561192,-1
2441,12/18/2009,85.0,85.0,83.0,83.75,58450,50.41867807363824,-1
2442,12/21/2009,83.75,84.0,83.0,83.5,31994,49.75224886201096,-1
2443,12/22/2009,84.0,85.75,83.75,85.5,47952,54.88933098836612,-1
2444,12/23/2009,85.5,86.25,84.5,86.25,57152,56.677977635111816,-1
2445,12/24/2009,86.5,86.75,85.25,86.0,26897,55.882578435267,-1
2446,12/25/2009,86.0,86.0,85.5,86.0,6026,55.882578435267,-1
2447,12/28/2009,86.25,86.25,85.5,85.5,11192,54.12086645564572,-1
2448,12/29/2009,85.5,86.5,85.25,86.5,37232,57.038008363785366,-1
2449,12/30/2009,86.0,87.25,86.0,86.75,39847,57.76107757816753,-1
2450,1/4/2010,86.75,86.75,85.0,85.25,24051,52.09564802766412,-1
2451,1/5/2010,85.75,86.0,84.75,85.0,31382,51.1943814017199,-1
2452,1/6/2010,85.75,86.25,85.0,85.5,35490,52.947647618492816,-1
2453,1/7/2010,86.0,87.5,86.0,86.75,58971,57.097087794273044,-1
2454,1/8/2010,87.5,88.25,87.25,87.5,68242,59.41002017346007,-1
2455,1/11/2010,88.25,88.5,87.25,87.25,33259,58.282109122839344,-1
2456,1/12/2010,87.25,88.25,87.25,87.25,46236,58.282109122839344,-1
2457,1/13/2010,86.75,87.75,86.75,87.75,34023,60.04173809243808,-1
2458,1/14/2010,88.0,88.5,86.75,87.25,74273,57.43291688291413,-1
2459,1/15/2010,87.25,87.5,85.25,85.5,64270,49.35059437223332,-1
2460,1/18/2010,85.25,85.5,84.75,85.25,43975,48.304786013909776,-1
2461,1/19/2010,85.25,85.5,84.0,84.0,39346,43.35738115856796,-1
2462,1/20/2010,83.25,83.75,81.5,82.5,95247,38.28943310993724,-1
2463,1/21/2010,81.5,82.0,80.25,81.0,108914,34.008475219460706,-1
2464,1/22/2010,80.0,80.5,79.0,80.25,130912,32.07733005949464,-1
2465,1/25/2010,79.5,82.5,79.5,82.25,85085,41.60066533560675,-1
2466,1/26/2010,82.75,83.0,80.25,80.75,114218,37.368821142852966,-1
2467,1/27/2010,81.0,81.5,79.5,79.5,63207,34.24273279742036,-1
2468,1/28/2010,80.25,80.5,78.75,79.5,83780,34.24273279742036,-1
2469,1/29/2010,78.75,79.75,78.0,79.75,110776,35.494399317992404,-1
2470,2/1/2010,79.0,79.25,77.75,79.25,117348,34.09652020040204,-1
2471,2/2/2010,80.0,80.25,79.5,79.5,52900,35.46506602527337,-1
2472,2/3/2010,80.0,81.75,79.75,81.25,84089,44.20014422474219,-1
2473,2/4/2010,81.0,81.25,80.75,81.0,43227,43.298507694576415,-1
2474,2/5/2010,79.5,79.5,78.5,79.0,76975,36.826450525642734,-1
2475,2/8/2010,78.75,79.25,77.0,78.25,66042,34.72997481155318,-1
2476,2/9/2010,77.5,78.5,77.25,78.5,51171,36.03711287412932,-1
2477,2/10/2010,79.5,80.0,79.25,79.5,59796,41.11687317224775,-1
2478,2/11/2010,79.5,80.25,79.25,80.25,55794,44.66624310050704,-1
2479,2/12/2010,80.25,80.5,79.5,80.25,35748,44.66624310050703,-1
2480,2/15/2010,80.25,80.25,78.25,78.25,20091,37.64783650720773,-1
2481,2/16/2010,78.25,80.75,78.25,80.5,43757,47.61946779433966,-1
2482,2/17/2010,81.0,81.5,80.25,81.0,36159,49.55030388767707,-1
2483,2/18/2010,81.0,81.0,79.0,79.5,36379,44.277251411256906,-1
2484,2/19/2010,79.5,79.5,78.0,79.0,90655,42.64803698914422,-1
2485,2/22/2010,80.0,80.25,79.25,79.5,57862,44.83405307343526,-1
2486,2/23/2010,79.25,80.75,79.0,80.75,113576,49.96828140667049,-1
2487,2/24/2010,80.5,82.75,80.5,82.5,147765,56.12480913158752,-1
2488,2/25/2010,83.5,83.75,82.25,83.5,64077,59.21336148200291,-1
2489,2/26/2010,83.25,84.5,82.25,84.0,105654,60.7028980165585,-1
2490,3/2/2010,86.0,86.5,85.75,85.75,131451,65.4577460991581,-1
2491,3/3/2010,86.5,87.0,86.25,86.5,68063,67.28472923660632,-1
2492,3/4/2010,86.5,87.0,85.5,85.75,87287,63.65873938403571,-1
2493,3/5/2010,85.75,86.5,85.5,86.0,47008,64.34842664541978,-1
2494,3/8/2010,85.75,86.0,84.5,84.5,52063,57.319477905437125,-1
2495,3/9/2010,84.5,84.5,83.5,83.75,40048,54.135366789710915,-1
2496,3/10/2010,83.5,84.75,83.25,84.5,35684,56.72426584210083,-1
2497,3/11/2010,84.5,85.25,84.0,85.0,34580,58.40974057178558,-1
2498,3/12/2010,85.0,86.25,84.25,86.25,55440,62.35692637757153,-1
2499,3/15/2010,85.75,87.5,85.5,86.5,86130,63.110989370672286,-1
2500,3/16/2010,86.75,89.5,86.75,89.25,134372,70.18590875054042,-1
2501,3/17/2010,89.75,90.75,89.25,90.25,105113,72.2687042916826,-1
2502,3/18/2010,90.25,90.5,88.75,88.75,79611,64.94021090774018,-1
2503,3/19/2010,89.5,93.25,89.5,93.0,182325,73.22492437054268,-1
2504,3/22/2010,92.0,96.0,91.0,92.0,234722,69.08809898866798,-1
2505,3/23/2010,92.25,93.5,90.5,91.25,111388,66.07315499316184,-1
2506,3/24/2010,92.5,94.75,92.5,94.0,214029,71.06004678576636,-1
2507,3/25/2010,94.25,95.0,93.0,94.0,131004,71.06004678576636,-1
2508,3/26/2010,94.0,94.0,92.5,93.5,82767,68.92374781109088,-1
2509,3/29/2010,94.0,94.0,91.25,91.25,80551,60.15908941382142,-1
2510,3/30/2010,91.75,94.25,91.5,93.75,122269,65.42076075956643,-1
2511,3/31/2010,93.5,94.25,91.75,92.0,168795,59.497313307189366,-1
2512,4/1/2010,92.75,93.5,91.75,92.0,142844,59.497313307189366,-1
2513,4/2/2010,92.5,92.75,91.5,91.75,64372,58.61796483615146,-1
2514,4/5/2010,91.5,93.0,91.0,93.0,55601,61.668487797956374,-1
2515,4/7/2010,93.5,93.75,92.0,92.75,172446,60.70466062201854,-1
2516,4/8/2010,92.0,92.0,87.5,88.75,224010,47.825208090632415,-1
2517,4/9/2010,86.0,87.25,85.25,87.0,127616,43.47893504788861,-1
2518,4/12/2010,82.5,85.0,82.25,85.0,172551,39.10502963038395,-1
2519,4/16/2010,82.75,82.75,81.5,81.5,178325,32.872721925493565,-1
2520,4/19/2010,81.25,83.5,79.75,82.0,167120,34.47922635828844,-1
2521,4/20/2010,83.0,87.0,83.0,86.25,148915,46.25355699961732,-1
2522,4/21/2010,85.5,88.25,83.75,86.0,116252,45.7329355563367,-1
2523,4/22/2010,84.5,86.5,84.0,85.75,129734,45.185216356861595,-1
2524,4/23/2010,82.5,83.5,82.5,83.25,151552,40.02313681406004,-1
2525,4/26/2010,84.25,84.75,83.0,83.0,102590,39.53671439298784,-1
2526,4/27/2010,82.25,82.75,81.5,82.0,82019,37.56979758532199,-1
2527,4/28/2010,81.0,81.5,79.25,79.5,140586,33.13208766890507,-1
2528,4/29/2010,79.25,81.0,78.5,80.5,166264,36.36972734536639,-1
2529,4/30/2010,82.0,82.0,81.0,82.0,123674,40.985509991411405,-1
2530,5/4/2010,86.0,89.0,86.0,88.5,277339,55.9107431777428,-1
2531,5/6/2010,87.5,87.5,85.0,86.25,178994,51.0936683137052,-1
2532,5/7/2010,84.25,84.25,82.5,83.5,201441,45.88966163318481,-1
2533,5/10/2010,84.0,87.25,83.5,85.75,148169,50.34582438949909,-1
2534,5/11/2010,86.25,86.75,84.25,84.25,147660,47.53528105893684,-1
2535,5/12/2010,84.0,86.0,84.0,85.25,57096,49.55700170316011,-1
2536,5/13/2010,85.25,85.25,83.0,84.5,88863,48.06113209565003,-1
2537,5/14/2010,83.0,84.0,82.0,84.0,154570,47.041684272862675,-1
2538,5/17/2010,80.0,81.25,80.0,81.0,109884,41.37137330044183,-1
2539,5/18/2010,80.75,81.5,80.25,81.25,87109,41.99880205083375,-1
2540,5/19/2010,80.75,82.5,80.75,82.5,115372,45.15900316447456,-1
2541,5/24/2010,81.75,81.75,80.0,80.25,146942,40.84505940649856,-1
2542,5/25/2010,79.25,79.5,78.0,79.25,104697,39.05916706448114,-1
2543,5/26/2010,79.5,80.25,78.5,78.75,67973,38.16073112279214,-1
2544,5/27/2010,78.5,80.75,78.25,79.75,105423,41.0797916012321,-1
2545,5/31/2010,80.25,81.75,80.25,81.5,98850,45.8932062782929,-1
2546,6/1/2010,81.75,81.75,80.0,80.0,67720,42.67509268097137,-1
2547,6/2/2010,80.5,81.25,80.25,81.25,53221,46.068962520292814,-1
2548,6/3/2010,82.0,83.75,81.75,83.25,128207,51.061351947621894,-1
2549,6/4/2010,83.0,84.0,82.5,83.75,62438,52.251374645486074,-1
2550,6/7/2010,81.5,82.25,81.5,82.25,54923,48.44543355113876,-1
2551,6/8/2010,82.0,82.75,81.25,81.75,36844,47.2109909894661,-1
2552,6/9/2010,82.0,83.0,81.5,82.25,39256,48.62089409155763,-1
2553,6/10/2010,82.25,83.0,81.75,82.5,80312,49.34932056313018,-1
2554,6/11/2010,83.0,83.0,81.5,82.5,102354,49.34932056313018,-1
2555,6/14/2010,82.5,83.0,82.0,82.75,137166,50.16867345862596,-1
2556,6/15/2010,82.25,82.5,81.75,82.0,67114,47.67694847681514,-1
2557,6/16/2010,82.75,83.5,82.5,83.0,137953,51.16004989636335,-1
2558,6/17/2010,83.5,83.5,82.5,83.0,76000,51.16004989636333,-1
2559,6/18/2010,83.0,83.25,82.5,83.0,84016,51.16004989636335,-1
2560,6/21/2010,83.75,85.5,83.5,85.25,215471,58.85680454834319,-1
2561,6/22/2010,85.25,85.25,84.5,84.5,100925,55.70547554871146,-1
2562,6/23/2010,84.0,84.0,83.0,84.0,98657,53.64338987528422,-1
2563,6/24/2010,84.0,84.0,81.75,82.0,125293,46.26581376016944,-1
2564,6/25/2010,82.0,82.5,81.0,82.0,90463,46.26581376016944,-1
2565,6/28/2010,82.5,82.75,82.0,82.5,35079,48.32633057296254,-1
2566,6/29/2010,82.5,82.75,81.5,82.0,53825,46.40978256117963,-1
2567,6/30/2010,81.5,82.25,81.25,81.25,51324,43.61560665830495,-1
2568,7/2/2010,81.0,81.75,81.0,81.5,63440,44.80844144564653,-1
2569,7/5/2010,81.75,82.5,81.75,81.75,37724,46.03784745829831,-1
2570,7/6/2010,81.75,83.5,81.5,83.25,114454,52.82749933649939,-1
2571,7/7/2010,83.0,83.25,82.25,82.5,78362,49.47550579839859,-1
2572,7/8/2010,83.5,84.5,83.25,83.5,122033,53.69441264953904,-1
2573,7/9/2010,84.0,84.25,83.25,83.25,105707,52.51383012793879,-1
2574,7/12/2010,83.5,84.25,82.75,82.75,93172,50.13939127914174,-1
2575,7/13/2010,83.5,84.5,83.0,84.0,179007,55.550417877898,-1
2576,7/14/2010,85.0,85.25,83.5,83.5,212145,53.06950341413722,-1
2577,7/15/2010,83.75,84.25,83.25,84.0,42779,55.22309438520404,-1
2578,7/16/2010,84.0,85.0,83.75,84.75,82179,58.31326127504867,-1
2579,7/19/2010,84.25,84.25,83.5,84.0,49967,54.27916984048405,-1
2580,7/20/2010,84.0,84.75,83.5,83.75,103962,52.96387951928991,-1
2581,7/21/2010,84.0,84.0,83.25,83.75,73727,52.96387951928991,-1
2582,7/22/2010,83.75,85.25,83.5,84.25,179943,55.466934457192956,-1
2583,7/23/2010,84.75,87.0,84.75,86.25,306158,63.771764428821605,-1
2584,7/27/2010,88.0,91.0,88.0,91.0,447291,75.4713430492277,-1
2585,7/28/2010,93.0,93.25,90.5,90.5,296086,72.80601081825384,-1
2586,7/29/2010,90.75,90.75,88.5,90.25,181958,71.44735296435502,-1
2587,7/30/2010,89.75,89.75,88.0,89.0,133588,64.92356394208217,-1
2588,8/2/2010,90.0,91.25,89.75,90.0,108600,67.48165974746993,-1
2589,8/3/2010,90.5,91.75,90.0,90.5,127183,68.7103889974551,-1
2590,8/4/2010,90.75,92.0,90.5,91.75,117373,71.59958620045907,-1
2591,8/5/2010,92.0,94.0,92.0,93.0,270863,74.1682944838568,-1
2592,8/6/2010,93.0,93.75,92.5,93.5,85417,75.13699259384498,-1
2593,8/9/2010,93.75,94.0,92.25,92.75,77957,70.84535822694482,-1
2594,8/10/2010,92.25,92.75,89.75,90.25,92567,58.79102098992316,-1
2595,8/11/2010,90.0,90.75,89.25,90.75,57876,60.24784565470454,-1
2596,8/16/2010,89.75,89.75,88.75,89.25,106299,54.07203357979748,-1
2597,8/17/2010,89.75,91.0,89.5,91.0,83793,59.31223368823014,-1
2598,8/18/2010,91.25,93.25,90.75,92.75,113870,63.7645772714504,-1
2599,8/19/2010,93.25,94.25,93.0,93.5,155675,65.50665692554216,-1
2600,8/20/2010,93.25,94.5,93.0,93.25,106215,64.39530323092697,-1
2601,8/23/2010,94.0,94.25,93.0,93.5,91820,65.03414845755353,-1
2602,8/24/2010,94.0,94.0,93.0,93.75,109923,65.69698334712737,-1
2603,8/25/2010,93.5,93.75,92.5,93.0,65668,61.90560470496033,-1
2604,8/26/2010,93.0,93.25,91.25,92.0,75713,57.168308972049,-1
2605,8/27/2010,91.75,92.25,91.5,92.0,146523,57.168308972049005,-1
2606,8/30/2010,93.25,94.0,93.0,94.0,110934,63.6249101877394,-1
2607,8/31/2010,94.0,95.5,93.25,95.25,145702,66.97562909698213,-1
2608,9/1/2010,97.0,98.5,96.0,97.0,232917,71.0028215352864,-1
2609,9/2/2010,98.25,98.5,96.25,97.0,140750,71.0028215352864,-1
2610,9/3/2010,97.25,98.5,97.0,97.0,149731,71.00282153528642,-1
2611,9/6/2010,98.5,99.0,96.75,97.0,110223,71.00282153528642,-1
2612,9/7/2010,98.0,98.0,96.0,96.5,65852,67.8243092243886,-1
2613,9/8/2010,95.5,96.25,95.5,96.25,50520,66.22790095421969,-1
2614,9/9/2010,96.75,96.75,93.5,94.25,65537,55.06218231246389,-1
2615,9/10/2010,94.5,95.25,93.5,94.25,112540,55.06218231246388,-1
2616,9/13/2010,94.75,96.5,94.25,96.0,151709,61.62733810363945,-1
2617,9/14/2010,96.25,96.5,94.5,94.5,124339,54.304093793106425,-1
2618,9/15/2010,93.0,93.25,90.75,92.5,233707,46.38880572463942,-1
2619,9/16/2010,92.5,92.75,91.25,91.75,141184,43.809973457582316,-1
2620,9/17/2010,91.0,92.25,90.75,91.75,117767,43.80997345758232,-1
2621,9/20/2010,92.0,92.75,91.25,92.75,43481,48.257941985743564,-1
2622,9/21/2010,93.75,94.25,92.5,94.25,131963,54.12421079147325,-1
2623,9/22/2010,95.5,97.0,95.25,96.75,222036,61.88116626608957,-1
2624,9/23/2010,99.5,100.0,98.5,99.25,294876,67.75309151754797,-1
2625,9/24/2010,99.25,100.5,98.0,99.0,159660,66.64746303157219,-1
2626,9/27/2010,100.5,100.5,99.5,100.0,104113,68.83799771004888,-1
2627,9/28/2010,100.5,102.5,100.0,102.5,133273,73.5202959951132,-1
2628,9/29/2010,104.0,105.5,102.5,104.0,137556,75.86366647144013,-1
2629,9/30/2010,104.0,104.5,102.5,103.5,136478,73.52782702696922,-1
2630,10/1/2010,104.5,104.5,103.0,104.5,63854,75.17419595787797,-1
2631,10/4/2010,105.0,105.5,103.0,103.0,106361,68.31131942018617,-1
2632,10/5/2010,102.5,103.5,101.0,103.5,103981,69.31686229319047,-1
2633,10/6/2010,104.0,105.5,103.0,105.5,110212,73.00662396162777,-1
2634,10/7/2010,105.5,107.0,103.5,104.0,69537,66.54339627899334,-1
2635,10/8/2010,103.5,104.0,101.5,102.5,60988,60.751401349513806,-1
2636,10/11/2010,103.0,104.0,102.5,103.5,54892,63.05982533939043,-1
2637,10/12/2010,103.0,104.0,102.5,104.0,76924,64.19380251737158,-1
2638,10/13/2010,105.0,107.0,104.5,107.0,102735,70.1205212855339,-1
2639,10/14/2010,107.5,108.5,106.0,107.0,117499,70.1205212855339,-1
2640,10/15/2010,106.5,108.5,105.5,107.5,60990,71.04686018390836,-1
2641,10/18/2010,107.0,107.0,104.5,105.5,41297,62.676463453634284,-1
2642,10/19/2010,105.5,106.5,104.5,106.5,45482,64.902980756651,-1
2643,10/20/2010,105.0,106.0,104.5,104.5,37530,57.51329131461048,-1
2644,10/21/2010,105.5,105.5,104.0,104.5,36631,57.51329131461048,-1
2645,10/22/2010,104.0,104.5,103.0,103.5,51757,53.95122326794015,-1
2646,10/26/2010,104.0,105.5,103.5,104.5,45043,56.83057635024584,-1
2647,10/27/2010,105.0,105.0,103.0,104.0,50619,54.97946714689885,-1
2648,10/28/2010,103.5,104.0,102.0,103.5,24461,53.11625581538296,-1
2649,10/29/2010,102.5,103.0,101.5,102.5,35358,49.50292960896475,-1
2650,11/1/2010,103.5,104.5,103.0,104.5,61321,55.95619112954414,-1
2651,11/2/2010,104.0,104.5,103.0,103.0,53496,50.72084380473352,-1
2652,11/3/2010,104.0,106.0,103.5,105.5,89539,57.806447799509016,-1
2653,11/4/2010,108.0,109.5,107.0,109.5,182132,66.18436133577686,-1
2654,11/5/2010,111.5,116.0,111.0,114.0,230390,72.74167740183752,-1
2655,11/8/2010,113.5,114.5,111.5,112.0,108115,66.56367620920557,-1
2656,11/9/2010,111.0,111.5,108.5,109.0,97864,58.53317420421328,-1
2657,11/10/2010,108.5,110.5,108.0,108.0,63567,56.10344242548405,-1
2658,11/11/2010,108.5,109.0,105.5,105.5,52827,50.46369100616875,-1
2659,11/12/2010,104.5,105.0,101.5,103.0,92673,45.53429455136244,-1
2660,11/15/2010,102.0,107.0,102.0,107.0,59581,53.380922756799485,-1
2661,11/16/2010,106.5,107.0,102.5,103.0,54633,46.21134992791222,-1
2662,11/17/2010,102.0,102.5,100.0,102.0,82086,44.598649848834924,-1
2663,11/18/2010,102.5,108.0,101.5,108.0,80873,54.7927515129766,-1
2664,11/19/2010,109.0,109.0,105.5,107.0,67968,53.04099513192783,-1
2665,11/22/2010,108.0,108.5,107.0,108.0,36533,54.60397404000722,-1
2666,11/23/2010,106.0,106.5,103.5,106.0,55958,50.951352873786036,-1
2667,11/24/2010,105.0,108.5,104.5,107.5,49784,53.465558712665285,-1
2668,11/25/2010,106.5,108.0,105.5,106.5,56376,51.56777963574361,-1
2669,11/26/2010,106.0,106.0,103.0,104.0,47974,47.06960047936865,-1
2670,11/29/2010,103.5,107.0,102.0,107.0,76365,52.43177774434353,-1
2671,11/30/2010,106.0,106.0,103.5,103.5,66835,46.51167253728647,-1
2672,12/1/2010,102.5,106.5,102.0,106.0,122740,50.786111956135855,-1
2673,12/2/2010,107.0,109.5,106.5,109.5,113752,56.0780470580516,-1
2674,12/3/2010,109.5,110.0,108.5,109.0,81297,55.16544674065423,-1
2675,12/7/2010,110.0,111.0,109.5,110.0,92131,56.683732237265424,-1
2676,12/8/2010,109.5,109.5,106.5,106.5,56260,50.26749297631037,-1
